,Store,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Week_of_Year,Log_Weekly_Sales
376,3,0,71.04,3.372,221.0801842,7.197,2011,43,12.872725993526592
377,3,0,59.31,3.332,221.245968,7.197,2011,44,13.037772820590893
378,3,0,61.7,3.297,221.4117517,7.197,2011,45,12.918446920151757
379,3,0,63.91,3.308,221.6432852,7.197,2011,46,12.896315537724593
380,3,1,68.0,3.236,221.9011185,7.197,2011,47,13.230187996663744
381,3,0,54.97,3.172,222.1589519,7.197,2011,48,13.065819099650087
382,3,0,49.26,3.158,222.4167852,7.197,2011,49,13.05787562831117
383,3,0,57.95,3.159,222.6426418,7.197,2011,50,13.143632810767262
384,3,0,53.41,3.112,222.8258628,7.197,2011,51,13.219893291774017
385,3,1,48.29,3.129,223.0090839,7.197,2011,52,12.925264889560019
386,3,0,52.42,3.157,223.1923049,6.833,2012,1,12.894657459304495
387,3,0,51.86,3.261,223.3755259,6.833,2012,2,12.814314284816689
388,3,0,56.2,3.268,223.4700552,6.833,2012,3,12.809895622031268
389,3,0,58.06,3.29,223.5645845,6.833,2012,4,12.764313488662058
390,3,0,59.33,3.36,223.6591137,6.833,2012,5,12.959754232072521
391,3,1,51.65,3.409,223.753643,6.833,2012,6,13.067470919052914
392,3,0,52.39,3.51,223.9170153,6.833,2012,7,13.072315791010821
393,3,0,60.12,3.555,224.1320199,6.833,2012,8,12.945450694244089
394,3,0,61.65,3.63,224.3470245,6.833,2012,9,13.059963495746198
395,3,0,60.71,3.669,224.5620291,6.833,2012,10,13.006195898533026
396,3,0,64.0,3.734,224.7166953,6.833,2012,11,12.928236733960611
397,3,0,66.53,3.787,224.7909104,6.833,2012,12,12.933399609888987
398,3,0,69.36,3.845,224.8651254,6.833,2012,13,12.917771278836897
399,3,0,73.01,3.891,224.9393405,6.664,2012,14,13.12880882083385
400,3,0,72.83,3.891,225.0135556,6.664,2012,15,12.949890934460086
401,3,0,72.05,3.877,225.0689541,6.664,2012,16,12.982694629686414
402,3,0,73.39,3.814,225.1243526,6.664,2012,17,12.885671231995545
403,3,0,79.51,3.749,225.1797511,6.664,2012,18,12.994335827952218
404,3,0,75.19,3.688,225.2351496,6.664,2012,19,12.976149292653702
405,3,0,72.38,3.63,225.2512024,6.664,2012,20,12.943508827590001
406,3,0,78.58,3.561,225.2515168,6.664,2012,21,12.932901887846317
407,3,0,81.55,3.501,225.2518313,6.664,2012,22,12.976804584711088
408,3,0,81.65,3.452,225.2521458,6.664,2012,23,13.008831343423385
409,3,0,84.66,3.393,225.2644795,6.664,2012,24,12.99923661694867
410,3,0,82.7,3.346,225.3068615,6.664,2012,25,12.946816301906528
411,3,0,86.42,3.286,225.3492435,6.664,2012,26,12.95504785675157
412,3,0,83.14,3.227,225.3916254,6.334,2012,27,12.92685323225637
413,3,0,82.28,3.256,225.4340074,6.334,2012,28,12.940635484357175
414,3,0,81.38,3.311,225.4438827,6.334,2012,29,12.977166145568978
415,3,0,84.94,3.407,225.4537579,6.334,2012,30,12.872436585910018
416,3,0,86.55,3.417,225.4636332,6.334,2012,31,12.947989251949275
417,3,0,85.85,3.494,225.4735085,6.334,2012,32,12.878538943240411
418,3,0,87.36,3.571,225.5558664,6.334,2012,33,12.886438061258364
419,3,0,83.01,3.62,225.6925864,6.334,2012,34,12.929871889726885
420,3,0,85.18,3.638,225.8293063,6.334,2012,35,12.921078500037746
421,3,1,84.99,3.73,225.9660263,6.334,2012,36,12.919587808249
422,3,0,78.36,3.717,226.1122067,6.334,2012,37,12.918017438724286
423,3,0,72.78,3.721,226.3151496,6.334,2012,38,12.934570295077961
424,3,0,77.46,3.666,226.5180926,6.334,2012,39,12.873425032571442
425,3,0,72.74,3.617,226.7210356,6.034,2012,40,13.002585315505844
426,3,0,70.31,3.601,226.9239785,6.034,2012,41,12.925874877690484
427,3,0,73.44,3.594,226.9688442,6.034,2012,42,12.95870045261693
428,3,0,74.66,3.506,226.9873637,6.034,2012,43,12.912712637320151
429,4,0,43.76,2.598,126.4420645,8.623,2010,5,14.574045057143765
430,4,1,28.84,2.573,126.4962581,8.623,2010,6,14.598639378661515
431,4,0,36.45,2.54,126.5262857,8.623,2010,7,14.533282670775549
432,4,0,41.36,2.59,126.5522857,8.623,2010,8,14.470815591511837
433,4,0,43.49,2.654,126.5782857,8.623,2010,9,14.494081235619204
434,4,0,49.63,2.704,126.6042857,8.623,2010,10,14.454373180026808
435,4,0,55.19,2.743,126.6066452,8.623,2010,11,14.45601108665616
436,4,0,39.91,2.752,126.6050645,8.623,2010,12,14.382266678655382
437,4,0,48.77,2.74,126.6034839,7.896,2010,13,14.498227593178486
438,4,0,54.16,2.773,126.6019032,7.896,2010,14,14.413497093539005
439,4,0,56.23,2.81,126.5621,7.896,2010,15,14.431517853996565
440,4,0,56.87,2.805,126.4713333,7.896,2010,16,14.404784394256405
441,4,0,53.04,2.787,126.3805667,7.896,2010,17,14.41284828810506
442,4,0,56.77,2.836,126.2898,7.896,2010,18,14.508971259371421
443,4,0,62.35,2.845,126.2085484,7.896,2010,19,14.444438249157267
444,4,0,67.4,2.82,126.1843871,7.896,2010,20,14.459338074194317
445,4,0,67.73,2.756,126.1602258,7.896,2010,21,14.434760736422444
446,4,0,70.83,2.701,126.1360645,7.896,2010,22,14.459095355770751
447,4,0,78.45,2.668,126.1119032,7.896,2010,23,14.441780607635966
448,4,0,81.53,2.635,126.114,7.896,2010,24,14.472894463537344
449,4,0,81.1,2.654,126.1266,7.896,2010,25,14.428885342229936
450,4,0,73.66,2.668,126.1392,7.372,2010,26,14.447493895416612
451,4,0,80.35,2.637,126.1518,7.372,2010,27,14.410057222495816
452,4,0,78.53,2.621,126.1498065,7.372,2010,28,14.456537080913458
453,4,0,79.78,2.612,126.1283548,7.372,2010,29,14.429845987079766
454,4,0,80.7,2.65,126.1069032,7.372,2010,30,14.401428038139667
455,4,0,76.53,2.64,126.0854516,7.372,2010,31,14.461377213775567
456,4,0,78.08,2.698,126.064,7.372,2010,32,14.512177412199417
457,4,0,78.83,2.671,126.0766452,7.372,2010,33,14.507247790013807
458,4,0,74.44,2.621,126.0892903,7.372,2010,34,14.429833619736229
459,4,0,76.8,2.584,126.1019355,7.372,2010,35,14.476061496629898
460,4,1,73.54,2.574,126.1145806,7.372,2010,36,14.43921216279645
461,4,0,64.91,2.594,126.1454667,7.372,2010,37,14.45734371234282
462,4,0,60.96,2.642,126.1900333,7.372,2010,38,14.409216160233804
463,4,0,63.96,2.619,126.2346,7.127,2010,39,14.426808661180235
464,4,0,67.73,2.645,126.2791667,7.127,2010,40,14.48410673903124
465,4,0,62.03,2.732,126.3266774,7.127,2010,41,14.440028777599501
466,4,0,64.17,2.736,126.3815484,7.127,2010,42,14.471792001436771
467,4,0,56.94,2.718,126.4364194,7.127,2010,43,14.474756531676064
468,4,0,51.6,2.699,126.4912903,7.127,2010,44,14.515194720822711
469,4,0,52.65,2.741,126.5461613,7.127,2010,45,14.508555363284053
470,4,0,48.05,2.78,126.6072,7.127,2010,46,14.556404692071954
471,4,1,48.08,2.752,126.6692667,7.127,2010,47,14.84136233291532
472,4,0,46.4,2.727,126.7313333,7.127,2010,48,14.558652495927433
473,4,0,42.4,2.86,126.7934,7.127,2010,49,14.649508592168077
474,4,0,46.57,2.884,126.8794839,7.127,2010,50,14.823489697117235
475,4,0,43.21,2.887,126.9835806,7.127,2010,51,15.075877227770865
476,4,1,38.09,2.955,127.0876774,7.127,2010,52,14.400443009026189
477,4,0,39.34,2.98,127.1917742,6.51,2011,1,14.437418025134535
478,4,0,31.6,2.992,127.3009355,6.51,2011,2,14.439041526372264
479,4,0,38.34,3.017,127.4404839,6.51,2011,3,14.450178126403715
480,4,0,40.6,3.022,127.5800323,6.51,2011,4,14.41117822491588
481,4,0,34.61,2.996,127.7195806,6.51,2011,5,14.566495912386078
482,4,1,33.29,3.033,127.859129,6.51,2011,6,14.598429102825735
483,4,0,48.17,3.058,127.99525,6.51,2011,7,14.655566498838816
484,4,0,49.0,3.087,128.13,6.51,2011,8,14.546962498666742
485,4,0,46.56,3.305,128.26475,6.51,2011,9,14.559092620831521
486,4,0,50.93,3.461,128.3995,6.51,2011,10,14.52837183739207
487,4,0,51.86,3.495,128.5121935,6.51,2011,11,14.56526317894699
488,4,0,59.1,3.48,128.6160645,6.51,2011,12,14.48034330153899
489,4,0,56.99,3.521,128.7199355,5.946,2011,13,14.457494683023638
490,4,0,62.61,3.605,128.8238065,5.946,2011,14,14.545449764418144
491,4,0,62.34,3.724,128.9107333,5.946,2011,15,14.488755373854433
492,4,0,68.8,3.781,128.9553,5.946,2011,16,14.61328878018057
493,4,0,64.22,3.781,128.9998667,5.946,2011,17,14.445807625889143
494,4,0,63.41,3.866,129.0444333,5.946,2011,18,14.540003176790394
495,4,0,70.65,3.872,129.089,5.946,2011,19,14.50983872588404
496,4,0,70.49,3.881,129.0756774,5.946,2011,20,14.516409853089145
497,4,0,73.65,3.771,129.0623548,5.946,2011,21,14.501934664222027
498,4,0,78.26,3.683,129.0490323,5.946,2011,22,14.540823891098894
499,4,0,80.05,3.64,129.0357097,5.946,2011,23,14.544966707045141
500,4,0,83.51,3.618,129.0432,5.946,2011,24,14.576882404350078
501,4,0,81.85,3.57,129.0663,5.946,2011,25,14.51282201587316
502,4,0,84.54,3.504,129.0894,5.644,2011,26,14.534098622309372
503,4,0,84.59,3.469,129.1125,5.644,2011,27,14.541387653101134
504,4,0,83.27,3.563,129.1338387,5.644,2011,28,14.532885828606569
505,4,0,82.84,3.627,129.1507742,5.644,2011,29,14.526611790610534
506,4,0,84.36,3.659,129.1677097,5.644,2011,30,14.50348190196178
507,4,0,86.09,3.662,129.1846452,5.644,2011,31,14.585645811702387
508,4,0,82.98,3.617,129.2015806,5.644,2011,32,14.560144140765248
509,4,0,82.77,3.55,129.2405806,5.644,2011,33,14.618808656859517
510,4,0,81.47,3.523,129.2832581,5.644,2011,34,14.502886723202712
511,4,0,77.99,3.533,129.3259355,5.644,2011,35,14.547119177925202
512,4,1,73.34,3.554,129.3686129,5.644,2011,36,14.554175893600743
513,4,0,72.76,3.532,129.4306,5.644,2011,37,14.545750386066624
514,4,0,69.23,3.473,129.5183333,5.644,2011,38,14.524239416211515
515,4,0,72.15,3.371,129.6060667,5.644,2011,39,14.472765048951958
516,4,0,65.79,3.299,129.6938,5.143,2011,40,14.588733668722805
517,4,0,63.75,3.283,129.7706452,5.143,2011,41,14.545254748353067
518,4,0,64.79,3.361,129.7821613,5.143,2011,42,14.607481343560835
519,4,0,55.31,3.362,129.7936774,5.143,2011,43,14.58175046942347
520,4,0,49.86,3.322,129.8051935,5.143,2011,44,14.640220204709602
521,4,0,47.12,3.286,129.8167097,5.143,2011,45,14.605344225328865
522,4,0,50.44,3.294,129.8268333,5.143,2011,46,14.623747189737005
523,4,1,47.96,3.225,129.8364,5.143,2011,47,14.915689395620195
524,4,0,38.71,3.176,129.8459667,5.143,2011,48,14.59529416439513
525,4,0,31.64,3.153,129.8555333,5.143,2011,49,14.735377383984822
526,4,0,36.44,3.149,129.8980645,5.143,2011,50,14.834862505330449
527,4,0,35.92,3.103,129.9845484,5.143,2011,51,15.117441844970047
528,4,1,36.89,3.119,130.0710323,5.143,2011,52,14.512204870008317
529,4,0,38.64,3.158,130.1575161,4.607,2012,1,14.532260523321618
530,4,0,34.41,3.263,130.244,4.607,2012,2,14.479062904783548
531,4,0,42.09,3.273,130.2792258,4.607,2012,3,14.511203874367583
532,4,0,40.31,3.29,130.3144516,4.607,2012,4,14.472367911325525
533,4,0,41.81,3.354,130.3496774,4.607,2012,5,14.591791775419841
534,4,1,33.0,3.411,130.3849032,4.607,2012,6,14.680365517933017
535,4,0,34.19,3.493,130.4546207,4.607,2012,7,14.702430631936629
536,4,0,41.31,3.541,130.5502069,4.607,2012,8,14.616014686484204
537,4,0,50.38,3.619,130.6457931,4.607,2012,9,14.606836935124731
538,4,0,53.63,3.667,130.7413793,4.607,2012,10,14.605081756870929
539,4,0,59.81,3.707,130.8261935,4.607,2012,11,14.610748713052867
540,4,0,59.07,3.759,130.8966452,4.607,2012,12,14.553436792746687
541,4,0,72.63,3.82,130.9670968,4.607,2012,13,14.55237925496502
542,4,0,67.69,3.864,131.0375484,4.308,2012,14,14.719812563387844
543,4,0,68.69,3.881,131.108,4.308,2012,15,14.559969667988137
544,4,0,68.6,3.864,131.1173333,4.308,2012,16,14.57834138670334
545,4,0,76.47,3.81,131.1266667,4.308,2012,17,14.540188701573697
546,4,0,80.14,3.747,131.136,4.308,2012,18,14.602589391323926
547,4,0,67.64,3.685,131.1453333,4.308,2012,19,14.570534362141563
548,4,0,68.43,3.62,131.0983226,4.308,2012,20,14.607242464780908
549,4,0,77.47,3.551,131.0287742,4.308,2012,21,14.582901512527881
550,4,0,77.41,3.483,130.9592258,4.308,2012,22,14.594542703850363
551,4,0,78.11,3.433,130.8896774,4.308,2012,23,14.624331074773414
552,4,0,80.94,3.372,130.8295333,4.308,2012,24,14.61939016808121
553,4,0,81.63,3.329,130.7929,4.308,2012,25,14.602740187702908
554,4,0,84.23,3.257,130.7562667,4.308,2012,26,14.570864129859862
555,4,0,80.37,3.187,130.7196333,4.077,2012,27,14.615042855099208
556,4,0,76.86,3.224,130.683,4.077,2012,28,14.557568662068611
557,4,0,79.14,3.263,130.7012903,4.077,2012,29,14.592798816393719
558,4,0,81.06,3.356,130.7195806,4.077,2012,30,14.532674342184228
559,4,0,83.86,3.374,130.737871,4.077,2012,31,14.592316268916985
560,4,0,83.21,3.476,130.7561613,4.077,2012,32,14.600949134564253
561,4,0,81.41,3.552,130.7909677,4.077,2012,33,14.641237997714711
562,4,0,75.76,3.61,130.8381613,4.077,2012,34,14.569396556173004
563,4,0,76.47,3.646,130.8853548,4.077,2012,35,14.548446727678103
564,4,1,82.09,3.709,130.9325484,4.077,2012,36,14.56933210969137
565,4,0,68.2,3.706,130.9776667,4.077,2012,37,14.565914625293328
566,4,0,68.97,3.721,131.0103333,4.077,2012,38,14.566662239054079
567,4,0,71.74,3.666,131.043,4.077,2012,39,14.52237385603252
568,4,0,63.07,3.62,131.0756667,3.879,2012,40,14.608429057180135
569,4,0,57.11,3.603,131.1083333,3.879,2012,41,14.573052688418432
570,4,0,64.46,3.61,131.1499677,3.879,2012,42,14.55614603181787
571,4,0,63.64,3.514,131.1930968,3.879,2012,43,14.580790224260348
572,5,0,39.7,2.572,211.6539716,6.566,2010,5,12.667206113454524
573,5,1,39.81,2.548,211.8004698,6.566,2010,6,12.650202863754885
574,5,0,41.14,2.514,211.8471283,6.566,2010,7,12.622967418779673
575,5,0,46.7,2.561,211.8771468,6.566,2010,8,12.507223468268466
576,5,0,48.89,2.625,211.9071653,6.566,2010,9,12.573686030989798
577,5,0,58.5,2.667,211.9371839,6.566,2010,10,12.60247881171332
578,5,0,55.46,2.72,211.770897,6.566,2010,11,12.548624258097844
579,5,0,52.47,2.732,211.5718925,6.566,2010,12,12.518266716701648
580,5,0,63.18,2.719,211.372888,6.465,2010,13,12.711102506262083
581,5,0,65.19,2.77,211.1738835,6.465,2010,14,12.700834403512735
582,5,0,65.3,2.808,211.0388528,6.465,2010,15,12.634145886266007
583,5,0,65.13,2.795,210.9891204,6.465,2010,16,12.573630707912706
584,5,0,67.53,2.78,210.939388,6.465,2010,17,12.607191120701515
585,5,0,71.53,2.835,210.8896556,6.465,2010,18,12.71746890645181
586,5,0,74.79,2.854,210.8872772,6.465,2010,19,12.600391767273917
587,5,0,75.2,2.826,211.169023,6.465,2010,20,12.616911588687625
588,5,0,79.81,2.759,211.4507688,6.465,2010,21,12.644373091554534
589,5,0,79.54,2.705,211.7325146,6.465,2010,22,12.730288883503233
590,5,0,80.7,2.668,212.0142605,6.465,2010,23,12.600284371182061
591,5,0,83.91,2.637,212.0119769,6.465,2010,24,12.656500284295666
592,5,0,83.72,2.653,211.8960815,6.465,2010,25,12.595605845434166
593,5,0,81.25,2.669,211.7801861,6.496,2010,26,12.631321655268998
594,5,0,81.14,2.642,211.6642907,6.496,2010,27,12.583857739036139
595,5,0,83.98,2.623,211.6561123,6.496,2010,28,12.545051381113831
596,5,0,83.66,2.608,211.7915565,6.496,2010,29,12.523593687283723
597,5,0,82.46,2.64,211.9270006,6.496,2010,30,12.502206513224943
598,5,0,86.1,2.627,212.0624447,6.496,2010,31,12.621633354467365
599,5,0,87.41,2.692,212.1978889,6.496,2010,32,12.56541824509136
600,5,0,87.71,2.664,212.1608984,6.496,2010,33,12.567956330394148
601,5,0,87.05,2.619,212.123908,6.496,2010,34,12.572522286087404
602,5,0,84.06,2.577,212.0869176,6.496,2010,35,12.687878231894775
603,5,1,79.86,2.565,212.0499271,6.496,2010,36,12.633084219041757
604,5,0,82.28,2.582,212.0769346,6.496,2010,37,12.551644957721994
605,5,0,78.53,2.624,212.1519404,6.496,2010,38,12.588380277123388
606,5,0,71.1,2.603,212.2269463,6.768,2010,39,12.553834909270039
607,5,0,64.99,2.633,212.3019522,6.768,2010,40,12.579344569457776
608,5,0,68.11,2.72,212.3691867,6.768,2010,41,12.54497834744296
609,5,0,70.96,2.725,212.4169928,6.768,2010,42,12.560206809419235
610,5,0,70.58,2.716,212.464799,6.768,2010,43,12.535494407291509
611,5,0,58.88,2.689,212.5126051,6.768,2010,44,12.692537849023815
612,5,0,62.37,2.728,212.5604113,6.768,2010,45,12.617613790417263
613,5,0,52.52,2.771,212.445487,6.768,2010,46,12.602785598352717
614,5,1,66.15,2.735,212.303441,6.768,2010,47,13.098815509843275
615,5,0,51.31,2.708,212.1613951,6.768,2010,48,12.749825798766192
616,5,0,48.27,2.843,212.0193491,6.768,2010,49,12.773692118357115
617,5,0,51.61,2.869,211.9580815,6.768,2010,50,12.815300545457632
618,5,0,55.01,2.886,211.9573978,6.768,2010,51,13.05196505444728
619,5,1,49.79,2.943,211.9567142,6.768,2010,52,12.605456567315763
620,5,0,48.3,2.976,211.9560305,6.634,2011,1,12.564964041323709
621,5,0,37.74,2.983,212.008514,6.634,2011,2,12.470886637732203
622,5,0,45.41,3.016,212.3800012,6.634,2011,3,12.525668778404718
623,5,0,44.5,3.01,212.7514884,6.634,2011,4,12.539287403753454
624,5,0,41.67,2.989,213.1229755,6.634,2011,5,12.7056781586137
625,5,1,38.25,3.022,213.4944627,6.634,2011,6,12.649448442417603
626,5,0,58.83,3.045,213.8068304,6.634,2011,7,12.78443619085661
627,5,0,63.35,3.065,214.0955503,6.634,2011,8,12.593579125130876
628,5,0,60.35,3.288,214.3842702,6.634,2011,9,12.703918373742708
629,5,0,55.74,3.459,214.6729901,6.634,2011,10,12.588266056069909
630,5,0,64.31,3.488,214.9257339,6.634,2011,11,12.651330963140717
631,5,0,70.71,3.473,215.1640872,6.634,2011,12,12.593826837188933
632,5,0,61.5,3.524,215.4024406,6.489,2011,13,12.658159059597738
633,5,0,69.64,3.622,215.6407939,6.489,2011,14,12.635692400412834
634,5,0,72.02,3.743,215.8592673,6.489,2011,15,12.637577685828173
635,5,0,74.34,3.807,216.0280407,6.489,2011,16,12.702037716208745
636,5,0,74.75,3.81,216.1968142,6.489,2011,17,12.63555553695663
637,5,0,66.27,3.906,216.3655877,6.489,2011,18,12.685115547176975
638,5,0,77.38,3.899,216.5343611,6.489,2011,19,12.580841439008152
639,5,0,71.37,3.907,216.3023847,6.489,2011,20,12.610254697540451
640,5,0,80.14,3.786,216.0704083,6.489,2011,21,12.601994662851677
641,5,0,83.81,3.699,215.8384319,6.489,2011,22,12.704374938716391
642,5,0,83.61,3.648,215.6064555,6.489,2011,23,12.628018333091152
643,5,0,86.84,3.637,215.560463,6.489,2011,24,12.62745316227757
644,5,0,84.76,3.594,215.6539583,6.489,2011,25,12.621100682728459
645,5,0,85.81,3.524,215.7474537,6.529,2011,26,12.698005591270544
646,5,0,86.64,3.48,215.8409491,6.529,2011,27,12.646923977087692
647,5,0,88.64,3.575,215.9250696,6.529,2011,28,12.554083837318302
648,5,0,86.97,3.651,215.985753,6.529,2011,29,12.586359183823213
649,5,0,89.42,3.682,216.0464364,6.529,2011,30,12.5250468593559
650,5,0,91.07,3.684,216.1071198,6.529,2011,31,12.668987332493048
651,5,0,90.16,3.638,216.1678032,6.529,2011,32,12.57724702279399
652,5,0,89.35,3.554,216.2311855,6.529,2011,33,12.62361400793253
653,5,0,89.18,3.523,216.2950176,6.529,2011,34,12.645421075147851
654,5,0,90.38,3.533,216.3588498,6.529,2011,35,12.662378290546688
655,5,1,79.04,3.546,216.4226819,6.529,2011,36,12.679542821852683
656,5,0,83.55,3.526,216.6033083,6.529,2011,37,12.537283601570085
657,5,0,78.01,3.467,216.9396605,6.529,2011,38,12.58116782051907
658,5,0,81.16,3.355,217.2760127,6.529,2011,39,12.585591987846048
659,5,0,71.64,3.285,217.6123648,6.3,2011,40,12.641460470237543
660,5,0,72.36,3.274,217.9237458,6.3,2011,41,12.564162108564892
661,5,0,66.9,3.353,218.0852999,6.3,2011,42,12.63156970104388
662,5,0,69.27,3.372,218.2468539,6.3,2011,43,12.634720641802229
663,5,0,56.71,3.332,218.408408,6.3,2011,44,12.776072135746336
664,5,0,60.71,3.297,218.5699621,6.3,2011,45,12.650462589690973
665,5,0,64.33,3.308,218.793912,6.3,2011,46,12.6376776760939
666,5,1,61.93,3.236,219.0428204,6.3,2011,47,13.138041963501037
667,5,0,51.14,3.172,219.2917287,6.3,2011,48,12.837946926999873
668,5,0,44.12,3.158,219.540637,6.3,2011,49,12.814301085282004
669,5,0,54.42,3.159,219.7596266,6.3,2011,50,12.846692349360133
670,5,0,50.33,3.112,219.9387246,6.3,2011,51,13.035853489193633
671,5,1,45.62,3.129,220.1178226,6.3,2011,52,12.764618947483575
672,5,0,50.21,3.157,220.2969205,5.943,2012,1,12.651013914931196
673,5,0,48.86,3.261,220.4760185,5.943,2012,2,12.58264268307818
674,5,0,54.65,3.268,220.5694104,5.943,2012,3,12.569065022401611
675,5,0,54.63,3.29,220.6628023,5.943,2012,4,12.598031013585583
676,5,0,57.35,3.36,220.7561941,5.943,2012,5,12.71874356568905
677,5,1,48.57,3.409,220.849586,5.943,2012,6,12.763517163678756
678,5,0,48.25,3.51,221.0106341,5.943,2012,7,12.783890284404372
679,5,0,57.75,3.555,221.2224243,5.943,2012,8,12.651468054718137
680,5,0,60.66,3.63,221.4342146,5.943,2012,9,12.791654687591807
681,5,0,57.69,3.669,221.6460048,5.943,2012,10,12.757934448877162
682,5,0,63.55,3.734,221.7989713,5.943,2012,11,12.734915598012435
683,5,0,64.44,3.787,221.8735063,5.943,2012,12,12.680133626331695
684,5,0,67.76,3.845,221.9480412,5.943,2012,13,12.710839139789739
685,5,0,70.4,3.891,222.0225762,5.801,2012,14,12.906658837902837
686,5,0,70.56,3.891,222.0971111,5.801,2012,15,12.770911995451392
687,5,0,67.33,3.877,222.1512315,5.801,2012,16,12.7070420358157
688,5,0,68.96,3.814,222.2053519,5.801,2012,17,12.691090310438328
689,5,0,77.1,3.749,222.2594722,5.801,2012,18,12.796449536232481
690,5,0,73.45,3.688,222.3135926,5.801,2012,19,12.718511527295417
691,5,0,70.45,3.63,222.330443,5.801,2012,20,12.725433718488063
692,5,0,78.23,3.561,222.3323853,5.801,2012,21,12.742552799583136
693,5,0,79.72,3.501,222.3343277,5.801,2012,22,12.793494799561833
694,5,0,81.02,3.452,222.33627,5.801,2012,23,12.741704797349144
695,5,0,81.64,3.393,222.3492901,5.801,2012,24,12.698891027730047
696,5,0,80.57,3.346,222.3900046,5.801,2012,25,12.691711775766677
697,5,0,87.08,3.286,222.4307191,5.801,2012,26,12.705814369196078
698,5,0,82.35,3.227,222.4714336,5.603,2012,27,12.740269316320402
699,5,0,80.78,3.256,222.5121481,5.603,2012,28,12.664144877906642
700,5,0,81.05,3.311,222.5209358,5.603,2012,29,12.679838314422417
701,5,0,85.06,3.407,222.5297234,5.603,2012,30,12.634043782273507
702,5,0,86.91,3.417,222.5385111,5.603,2012,31,12.689104074518681
